Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,col,iptg,sal,dnaseI,growth,weight,lysate_vol,dilution,rep,ChanStr
sybr,50,4631,1.2863888888888888,A6,6187,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A7,4892,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A8,4477,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A9,5046,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A10,6022,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A11,3898,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,A12,3522,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4631,1.2863888888888888,B1,3815,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B2,3787,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B3,4069,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B4,5841,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B5,5782,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B6,6066,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B7,5116,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B8,4464,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B9,5086,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B10,5957,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B11,4112,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,B12,3817,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4631,1.2863888888888888,C1,3818,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C2,3679,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C3,3959,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C4,5761,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C5,5697,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C6,6059,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C7,5010,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C8,4356,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C9,5024,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C10,5959,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C11,3998,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
sybr,50,4631,1.2863888888888888,C12,3522,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,A1,3693,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A2,3685,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A3,3736,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A4,5913,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A5,5829,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A6,6169,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A7,4871,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A8,4463,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A9,5053,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A10,6009,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A11,3877,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,A12,3492,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4691,1.3030555555555556,B1,3784,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B2,3751,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B3,4041,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B4,5849,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B5,5765,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B6,6081,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B7,5109,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B8,4461,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B9,5072,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B10,5961,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B11,4089,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,B12,3785,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4691,1.3030555555555556,C1,3793,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C2,3656,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C3,3931,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C4,5774,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C5,5723,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C6,6067,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C7,4987,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C8,4337,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C9,5004,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C10,5947,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C11,3984,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
sybr,50,4691,1.3030555555555556,C12,3507,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,A1,3678,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A2,3655,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A3,3707,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A4,5907,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A5,5827,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A6,6174,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A7,4881,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A8,4460,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A9,5040,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A10,6007,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A11,3861,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,A12,3476,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4751,1.3197222222222222,B1,3749,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B2,3734,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B3,4008,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B4,5835,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B5,5782,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B6,6062,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B7,5087,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B8,4457,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B9,5060,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B10,5949,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B11,4065,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,B12,3756,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4751,1.3197222222222222,C1,3771,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C2,3611,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C3,3892,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C4,5748,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C5,5704,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C6,6053,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C7,4984,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C8,4337,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C9,4995,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C10,5965,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C11,3975,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
sybr,50,4751,1.3197222222222222,C12,3492,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,A1,3633,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A2,3611,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A3,3685,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A4,5899,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A5,5825,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A6,6189,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A7,4854,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A8,4460,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A9,5015,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A10,6025,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A11,3858,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,A12,3463,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4811,1.3363888888888888,B1,3723,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B2,3684,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B3,3967,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B4,5808,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B5,5763,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B6,6056,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B7,5083,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B8,4450,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B9,5059,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B10,5966,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B11,4054,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,B12,3729,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4811,1.3363888888888888,C1,3723,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C2,3568,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C3,3862,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C4,5751,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C5,5677,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C6,6043,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C7,4984,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C8,4313,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C9,4977,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C10,5964,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C11,3969,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
sybr,50,4811,1.3363888888888888,C12,3483,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,A1,3604,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A2,3598,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A3,3655,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A4,5887,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A5,5814,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A6,6162,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A7,4846,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A8,4461,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A9,5017,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A10,6006,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A11,3849,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,A12,3446,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4871,1.3530555555555555,B1,3679,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B2,3659,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B3,3923,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B4,5823,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B5,5767,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B6,6060,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B7,5076,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B8,4423,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B9,5031,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B10,5951,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B11,4032,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,B12,3708,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4871,1.3530555555555555,C1,3697,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C2,3556,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C3,3827,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C4,5747,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C5,5706,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C6,6064,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C7,4972,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C8,4321,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C9,4965,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C10,5971,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C11,3964,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
sybr,50,4871,1.3530555555555555,C12,3483,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,A1,3570,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A2,3569,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A3,3614,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A4,5868,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A5,5815,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A6,6140,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A7,4821,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A8,4434,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A9,5019,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A10,6006,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A11,3840,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,A12,3422,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr50487528
sybr,50,4931,1.3697222222222223,B1,3657,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B2,3618,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B3,3897,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B4,5789,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B5,5761,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B6,6065,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B7,5060,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B8,4423,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B9,5024,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B10,5942,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B11,4019,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,B12,3673,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr50487528
sybr,50,4931,1.3697222222222223,C1,3681,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C2,3514,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C3,3794,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C4,5727,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C5,5685,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C6,6053,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C7,4947,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C8,4287,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C9,4956,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C10,5945,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr50487528
sybr,50,4931,1.3697222222222223,C11,3957,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr50487528
