Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,kan,carb,spent_media,percent,rep,ChanStr
OD600,-1,16772,4.658888888888889,D5,0.095,absorbance,600,-1,naive HCK,+,+,carb,2,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,D6,0.093,absorbance,600,-1,naive HCK,+,+,carb,2,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,E1,0.093,absorbance,600,-1,naive HCA,+,+,kan,5,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,E2,0.098,absorbance,600,-1,naive HCA,+,+,kan,5,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,E3,0.094,absorbance,600,-1,naive HCA,+,+,kan,5,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,E4,0.096,absorbance,600,-1,naive HCK,+,+,carb,5,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,E5,0.095,absorbance,600,-1,naive HCK,+,+,carb,5,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,E6,0.092,absorbance,600,-1,naive HCK,+,+,carb,5,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,F1,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,F2,0.094,absorbance,600,-1,naive HCA,+,+,kan,10,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,F3,0.092,absorbance,600,-1,naive HCA,+,+,kan,10,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,F4,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,F5,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,F6,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,G1,1.232,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,G2,1.233,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,G3,1.223,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,G4,0.55,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,G5,0.536,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,G6,0.538,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,H1,1.238,absorbance,600,-1,JS006 HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,H2,1.227,absorbance,600,-1,JS006 HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,H3,1.246,absorbance,600,-1,JS006 HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,16772,4.658888888888889,H4,1.25,absorbance,600,-1,JS006 HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,16772,4.658888888888889,H5,1.247,absorbance,600,-1,JS006 HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,16772,4.658888888888889,H6,1.243,absorbance,600,-1,JS006 HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,A1,0.864,absorbance,600,-1,naive HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,A2,0.84,absorbance,600,-1,naive HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,A3,0.826,absorbance,600,-1,naive HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,A4,0.637,absorbance,600,-1,naive HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,A5,0.623,absorbance,600,-1,naive HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,A6,0.607,absorbance,600,-1,naive HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,B1,0.094,absorbance,600,-1,naive HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,B2,0.094,absorbance,600,-1,naive HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,B3,0.094,absorbance,600,-1,naive HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,B4,0.092,absorbance,600,-1,naive HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,B5,0.093,absorbance,600,-1,naive HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,B6,0.094,absorbance,600,-1,naive HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,C1,0.095,absorbance,600,-1,naive HCA,+,+,kan,1,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,C2,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,C3,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,C4,0.094,absorbance,600,-1,naive HCK,+,+,carb,1,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,C5,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,C6,0.092,absorbance,600,-1,naive HCK,+,+,carb,1,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,D1,0.098,absorbance,600,-1,naive HCA,+,+,kan,2,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,D2,0.095,absorbance,600,-1,naive HCA,+,+,kan,2,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,D3,0.095,absorbance,600,-1,naive HCA,+,+,kan,2,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,D4,0.095,absorbance,600,-1,naive HCK,+,+,carb,2,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,D5,0.095,absorbance,600,-1,naive HCK,+,+,carb,2,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,D6,0.093,absorbance,600,-1,naive HCK,+,+,carb,2,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,E1,0.093,absorbance,600,-1,naive HCA,+,+,kan,5,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,E2,0.098,absorbance,600,-1,naive HCA,+,+,kan,5,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,E3,0.094,absorbance,600,-1,naive HCA,+,+,kan,5,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,E4,0.096,absorbance,600,-1,naive HCK,+,+,carb,5,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,E5,0.094,absorbance,600,-1,naive HCK,+,+,carb,5,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,E6,0.092,absorbance,600,-1,naive HCK,+,+,carb,5,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,F1,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,F2,0.094,absorbance,600,-1,naive HCA,+,+,kan,10,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,F3,0.092,absorbance,600,-1,naive HCA,+,+,kan,10,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,F4,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,F5,0.098,absorbance,600,-1,naive HCK,+,+,carb,10,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,F6,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,G1,1.254,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,G2,1.255,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,G3,1.246,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,G4,0.598,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,G5,0.577,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,G6,0.579,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,H1,1.259,absorbance,600,-1,JS006 HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,H2,1.25,absorbance,600,-1,JS006 HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,H3,1.247,absorbance,600,-1,JS006 HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,17372,4.825555555555556,H4,1.273,absorbance,600,-1,JS006 HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,17372,4.825555555555556,H5,1.271,absorbance,600,-1,JS006 HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,17372,4.825555555555556,H6,1.267,absorbance,600,-1,JS006 HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,A1,0.919,absorbance,600,-1,naive HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,A2,0.893,absorbance,600,-1,naive HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,A3,0.877,absorbance,600,-1,naive HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,A4,0.678,absorbance,600,-1,naive HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,A5,0.671,absorbance,600,-1,naive HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,A6,0.656,absorbance,600,-1,naive HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,B1,0.094,absorbance,600,-1,naive HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,B2,0.094,absorbance,600,-1,naive HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,B3,0.094,absorbance,600,-1,naive HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,B4,0.091,absorbance,600,-1,naive HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,B5,0.093,absorbance,600,-1,naive HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,B6,0.094,absorbance,600,-1,naive HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,C1,0.095,absorbance,600,-1,naive HCA,+,+,kan,1,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,C2,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,C3,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,C4,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,C5,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,C6,0.092,absorbance,600,-1,naive HCK,+,+,carb,1,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,D1,0.097,absorbance,600,-1,naive HCA,+,+,kan,2,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,D2,0.094,absorbance,600,-1,naive HCA,+,+,kan,2,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,D3,0.095,absorbance,600,-1,naive HCA,+,+,kan,2,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,D4,0.095,absorbance,600,-1,naive HCK,+,+,carb,2,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,D5,0.094,absorbance,600,-1,naive HCK,+,+,carb,2,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,D6,0.093,absorbance,600,-1,naive HCK,+,+,carb,2,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,E1,0.093,absorbance,600,-1,naive HCA,+,+,kan,5,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,E2,0.098,absorbance,600,-1,naive HCA,+,+,kan,5,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,E3,0.094,absorbance,600,-1,naive HCA,+,+,kan,5,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,E4,0.096,absorbance,600,-1,naive HCK,+,+,carb,5,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,E5,0.094,absorbance,600,-1,naive HCK,+,+,carb,5,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,E6,0.092,absorbance,600,-1,naive HCK,+,+,carb,5,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,F1,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,F2,0.094,absorbance,600,-1,naive HCA,+,+,kan,10,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,F3,0.092,absorbance,600,-1,naive HCA,+,+,kan,10,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,F4,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,F5,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,F6,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,G1,1.278,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,G2,1.28,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,G3,1.267,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,G4,0.653,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,G5,0.635,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,G6,0.638,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,H1,1.283,absorbance,600,-1,JS006 HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,H2,1.273,absorbance,600,-1,JS006 HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,H3,1.27,absorbance,600,-1,JS006 HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,17972,4.992222222222222,H4,1.294,absorbance,600,-1,JS006 HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,17972,4.992222222222222,H5,1.292,absorbance,600,-1,JS006 HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,17972,4.992222222222222,H6,1.291,absorbance,600,-1,JS006 HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,A1,0.977,absorbance,600,-1,naive HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,A2,0.949,absorbance,600,-1,naive HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,A3,0.932,absorbance,600,-1,naive HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,A4,0.717,absorbance,600,-1,naive HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,A5,0.707,absorbance,600,-1,naive HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,A6,0.692,absorbance,600,-1,naive HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,B1,0.094,absorbance,600,-1,naive HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,B2,0.094,absorbance,600,-1,naive HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,B3,0.094,absorbance,600,-1,naive HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,B4,0.091,absorbance,600,-1,naive HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,B5,0.093,absorbance,600,-1,naive HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,B6,0.094,absorbance,600,-1,naive HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,C1,0.095,absorbance,600,-1,naive HCA,+,+,kan,1,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,C2,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,C3,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,C4,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,C5,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,C6,0.092,absorbance,600,-1,naive HCK,+,+,carb,1,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,D1,0.097,absorbance,600,-1,naive HCA,+,+,kan,2,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,D2,0.094,absorbance,600,-1,naive HCA,+,+,kan,2,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,D3,0.095,absorbance,600,-1,naive HCA,+,+,kan,2,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,D4,0.095,absorbance,600,-1,naive HCK,+,+,carb,2,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,D5,0.094,absorbance,600,-1,naive HCK,+,+,carb,2,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,D6,0.093,absorbance,600,-1,naive HCK,+,+,carb,2,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,E1,0.093,absorbance,600,-1,naive HCA,+,+,kan,5,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,E2,0.098,absorbance,600,-1,naive HCA,+,+,kan,5,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,E3,0.094,absorbance,600,-1,naive HCA,+,+,kan,5,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,E4,0.095,absorbance,600,-1,naive HCK,+,+,carb,5,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,E5,0.094,absorbance,600,-1,naive HCK,+,+,carb,5,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,E6,0.092,absorbance,600,-1,naive HCK,+,+,carb,5,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,F1,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,F2,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,F3,0.092,absorbance,600,-1,naive HCA,+,+,kan,10,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,F4,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,F5,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,F6,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,G1,1.301,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,G2,1.304,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,G3,1.29,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,G4,0.697,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,G5,0.677,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,G6,0.679,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,H1,1.305,absorbance,600,-1,JS006 HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,H2,1.297,absorbance,600,-1,JS006 HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,H3,1.294,absorbance,600,-1,JS006 HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,18572,5.158888888888889,H4,1.317,absorbance,600,-1,JS006 HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,18572,5.158888888888889,H5,1.316,absorbance,600,-1,JS006 HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,18572,5.158888888888889,H6,1.316,absorbance,600,-1,JS006 HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,A1,1.03,absorbance,600,-1,naive HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,A2,1.004,absorbance,600,-1,naive HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,A3,0.988,absorbance,600,-1,naive HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,A4,0.762,absorbance,600,-1,naive HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,A5,0.748,absorbance,600,-1,naive HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,A6,0.731,absorbance,600,-1,naive HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,B1,0.094,absorbance,600,-1,naive HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,B2,0.094,absorbance,600,-1,naive HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,B3,0.094,absorbance,600,-1,naive HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,B4,0.091,absorbance,600,-1,naive HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,B5,0.092,absorbance,600,-1,naive HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,B6,0.093,absorbance,600,-1,naive HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,C1,0.095,absorbance,600,-1,naive HCA,+,+,kan,1,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,C2,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,C3,0.094,absorbance,600,-1,naive HCA,+,+,kan,1,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,C4,0.093,absorbance,600,-1,naive HCK,+,+,carb,1,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,C5,0.092,absorbance,600,-1,naive HCK,+,+,carb,1,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,C6,0.092,absorbance,600,-1,naive HCK,+,+,carb,1,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,D1,0.097,absorbance,600,-1,naive HCA,+,+,kan,2,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,D2,0.094,absorbance,600,-1,naive HCA,+,+,kan,2,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,D3,0.094,absorbance,600,-1,naive HCA,+,+,kan,2,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,D4,0.094,absorbance,600,-1,naive HCK,+,+,carb,2,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,D5,0.094,absorbance,600,-1,naive HCK,+,+,carb,2,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,D6,0.092,absorbance,600,-1,naive HCK,+,+,carb,2,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,E1,0.093,absorbance,600,-1,naive HCA,+,+,kan,5,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,E2,0.098,absorbance,600,-1,naive HCA,+,+,kan,5,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,E3,0.094,absorbance,600,-1,naive HCA,+,+,kan,5,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,E4,0.095,absorbance,600,-1,naive HCK,+,+,carb,5,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,E5,0.093,absorbance,600,-1,naive HCK,+,+,carb,5,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,E6,0.091,absorbance,600,-1,naive HCK,+,+,carb,5,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,F1,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,F2,0.093,absorbance,600,-1,naive HCA,+,+,kan,10,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,F3,0.092,absorbance,600,-1,naive HCA,+,+,kan,10,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,F4,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,F5,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,F6,0.097,absorbance,600,-1,naive HCK,+,+,carb,10,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,G1,1.323,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,G2,1.325,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,G3,1.311,absorbance,600,-1,naive HCA + JS006 HCK,+,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,G4,0.744,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,G5,0.723,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,G6,0.726,absorbance,600,-1,naive HCK + JS006 HCA,+,+,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,H1,1.324,absorbance,600,-1,JS006 HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,H2,1.316,absorbance,600,-1,JS006 HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,H3,1.313,absorbance,600,-1,JS006 HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,19172,5.325555555555556,H4,1.339,absorbance,600,-1,JS006 HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,19172,5.325555555555556,H5,1.339,absorbance,600,-1,JS006 HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,19172,5.325555555555556,H6,1.339,absorbance,600,-1,JS006 HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,19772,5.492222222222222,A1,1.076,absorbance,600,-1,naive HCA,-,+,-,0,1,OD600-1600-1
OD600,-1,19772,5.492222222222222,A2,1.054,absorbance,600,-1,naive HCA,-,+,-,0,2,OD600-1600-1
OD600,-1,19772,5.492222222222222,A3,1.04,absorbance,600,-1,naive HCA,-,+,-,0,3,OD600-1600-1
OD600,-1,19772,5.492222222222222,A4,0.799,absorbance,600,-1,naive HCK,+,-,-,0,1,OD600-1600-1
OD600,-1,19772,5.492222222222222,A5,0.794,absorbance,600,-1,naive HCK,+,-,-,0,2,OD600-1600-1
OD600,-1,19772,5.492222222222222,A6,0.777,absorbance,600,-1,naive HCK,+,-,-,0,3,OD600-1600-1
OD600,-1,19772,5.492222222222222,B1,0.094,absorbance,600,-1,naive HCA,+,+,-,0,1,OD600-1600-1
