Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,cole1,carb,sal,rep,ChanStr
sfGFP,61,51444,14.29,F6,2338,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,51444,14.29,F7,208,AFU,485,515,JS006,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,51444,14.29,F8,213,AFU,485,515,JS006,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,51444,14.29,F9,208,AFU,485,515,JS006,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,51444,14.29,F10,207,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,51444,14.29,F11,210,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,51444,14.29,F12,203,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A1,206,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A2,206,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A3,206,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A4,250,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A5,249,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A6,1087,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A7,323,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A8,308,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A9,306,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A10,359,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A11,353,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,A12,358,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B1,217,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B2,212,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B3,210,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B4,1956,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B5,1962,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B6,11241,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B7,332,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B8,342,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B9,331,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B10,2178,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B11,2039,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,B12,2057,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C1,209,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C2,360,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C3,357,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C4,378,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C5,215,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C6,426,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C7,202,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C8,383,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C9,341,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C10,447,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C11,419,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,C12,441,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D1,222,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D2,328,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D3,352,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D4,2037,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D5,220,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D6,2043,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D7,200,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D8,393,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D9,333,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D10,2405,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D11,2352,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,D12,2425,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E1,359,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E2,396,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E3,447,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E4,466,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E5,585,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E6,482,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E7,212,AFU,485,515,JS006,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E8,224,AFU,485,515,JS006,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E9,216,AFU,485,515,JS006,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E10,209,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E11,202,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,E12,200,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F1,384,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F2,381,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F3,386,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F4,2335,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F5,3053,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F6,2336,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F7,202,AFU,485,515,JS006,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F8,202,AFU,485,515,JS006,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F9,208,AFU,485,515,JS006,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F10,202,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F11,196,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52044,14.456666666666667,F12,203,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A1,203,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A2,205,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A3,210,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A4,263,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A5,251,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A6,1081,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A7,320,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A8,317,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A9,318,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A10,361,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A11,362,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,A12,366,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B1,212,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B2,212,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B3,205,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B4,1959,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B5,1902,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B6,11365,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B7,354,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B8,350,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B9,355,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B10,2185,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B11,2143,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,B12,2070,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C1,220,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C2,353,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C3,375,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C4,369,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C5,223,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C6,431,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C7,192,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C8,395,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C9,339,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C10,459,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C11,430,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,C12,436,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D1,218,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D2,321,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D3,349,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D4,2065,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D5,222,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D6,2054,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D7,196,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D8,389,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D9,340,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D10,2442,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D11,2396,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,D12,2428,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E1,366,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E2,397,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E3,491,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E4,472,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E5,585,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E6,494,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E7,205,AFU,485,515,JS006,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E8,226,AFU,485,515,JS006,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E9,214,AFU,485,515,JS006,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E10,197,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E11,206,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,E12,208,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F1,398,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F2,384,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F3,392,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F4,2339,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F5,3053,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F6,2354,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F7,210,AFU,485,515,JS006,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F8,208,AFU,485,515,JS006,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F9,212,AFU,485,515,JS006,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F10,199,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F11,206,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,52644,14.623333333333333,F12,201,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,A1,215,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,A2,209,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,A3,205,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,A4,249,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,A5,256,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,A6,1096,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,A7,324,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,A8,317,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,A9,317,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,A10,379,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,A11,357,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,A12,370,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,B1,225,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,B2,217,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,B3,215,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,B4,1979,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,B5,1905,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,B6,11355,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,B7,356,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,B8,353,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,B9,364,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,B10,2208,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,B11,2095,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,B12,2075,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,C1,221,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,C2,332,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,C3,357,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,C4,368,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,C5,221,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,C6,436,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,C7,196,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,C8,388,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,C9,337,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,C10,449,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP61485515
sfGFP,61,53244,14.79,C11,434,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP61485515
sfGFP,61,53244,14.79,C12,452,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP61485515
sfGFP,61,53244,14.79,D1,215,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,D2,329,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,D3,339,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,D4,2089,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,D5,226,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,D6,2116,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,D7,212,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP61485515
sfGFP,61,53244,14.79,D8,391,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP61485515
sfGFP,61,53244,14.79,D9,321,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP61485515
sfGFP,61,53244,14.79,D10,2454,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP61485515
